@relation Tweets

@attribute text string
@attribute labelled_sentiment {positive,neutral,negative}

@data
"southwestair flt 3867 crew orangecounty to denver is the best weather delay but pilots just invited the kids to see the cockpit luv",positive
"southwestair flying with you in about 2 weeks bringing blankets bc its freezing stuck out tongue winking eye ",positive
"southwestair following thank you",positive
"southwestair for the win as always saved my day and got me on a direct to orlando  tada  tada  tada ",positive
"southwestair founemagazine ",positive
"southwestair founemagazine congrats",positive
"southwestair founemagazine friendliest employees",positive
"southwestair founemagazine i always tell everyone to fly southwest congratulations",positive
"southwestair founemagazine i do like your airlines congrats ",positive
"southwestair founemagazine love flying southwest best flight attendants ever",positive
"southwestair founemagazine love sw forever smiley  two hearts  heart eyes  arrow heading up  arrow heading up ",positive
"southwestair founemagazine love u southwest youve always been helpful when i traveled a lot wmy son infanttoddler u were great",positive
"southwestair founemagazine superb choice swa i am a raving fan they even take stress out of weatherrelate flightd glitches custexp",positive
"southwestair founemagazine well deserved",positive
"southwestair gate attendant at mccarran c16 vegas to dallas went above and beyond after a long day of frustration it was welcome",positive
"southwestair give this guy a raisegreat sta to flight from az to mke",positive
"southwestair glad it was finally resolved too too bad i cant get a free voucher to go with mine so i can have a friend travel next time",positive
"southwestair glad to know ill be flying the luv airline tomorrow ",positive
"southwestair good to be back see you all again in several weeks",positive
"southwestair got help from a nice lady on the phone in georgia thank you",positive
"southwestair got it covered thanks",positive
"southwestair got it squared away thank you i had a man on the inside help me out",positive
"southwestair got it taken care of thank you lt3",positive
"southwestair got mine just in time for the wife and my 15th anniversary",positive
"southwestair gracias appreciate that",positive
"southwestair great blackhistorymonth commercial thx atl singer musician life blacklivesmatter",positive
"southwestair great cabin and flight crew this morning on 578 a great smile and happy staff are signs of a happy company thanks",positive
"southwestair great day in the air url",positive
"southwestair great example of customer service this morning at msy headed to atl alison and bobbi were fantastic gate b8 thank you",positive
"southwestair great flight and great view url",positive
"southwestair great flight from phoenix to dallas tonightgreat service and on time makes timieyancey very happy url",positive
"southwestair great flight got us back on time thanks",positive
"southwestair great flight yesterday from msy to aus thank you for such great safetyservice and beautiful skies url",positive
"southwestair great job celebrating mardigras2015 you own the industry another reason im nuts for you url",positive
"southwestair great job looking forward to my next trip being able to use this new feature",positive
"southwestair great job with the passbook integration it ll really help streamline the commute to san fran  blush  coffee  calling  airplane ",positive
"southwestair great news for pocolumbuscmh today finally columbus top unserved market will have flights",positive
"southwestair great thank you best of luck dealing with this horrible winter",positive
"southwestair great trip on 2672 yesterday outstanding flight attendants",positive
"southwestair guess where ashley is shes doing a great job presenting ragandisney url",positive
"southwestair had a great flight to and from cabo last week with my family smoothflight frequentflyer",positive
"southwestair had a great la flight with clarence and frank those 2 guys are a hoot  stuck out tongue winking eye  joy  thanks",positive
"southwestair had a great trip this past week to vegas for work and had this pic over the southwest on southwest url",positive
"southwestair had an amazing experience with your staff at dia last night i was blown away by their hospitality with my wife on crutches",positive
"southwestair haha thanks for the explanation",positive
"southwestair happily flight 1625 was not delayed when a cockpit visit blew my fouryrolds mind thanks capn url",positive
"southwestair happy to enter your sweepstakes again nutsaboutsouthwest",positive
"southwestair has a beautiful fleet what a perfect evening to fly url",positive
"southwestair has some of the best airfare prices gotta luv them ",positive
"southwestair has the best customer service",positive
"southwestair has the smoooothest flight attendants southwestsmoothie url",positive
"southwestair have had a companion pass for a few years and my wife and i use it all the time thanks southwest for making travel easy",positive
"southwestair have sent you a dm with the details thanks",positive
"southwestair have to be honest didnt expect a fast response thank you off to chiberia we go",positive
"southwestair heavenlychc9 id at least enjoy a free cocktailor two",positive
"southwestair hello southwestair im happy to be flying with you this morning dalmdw 4053 looking forward to a comfoable fight",positive
"southwestair hey sourhwest can you send me to atlanta to see imaginedragons i will fly southwest forever u guys are the best airline",positive
"southwestair hey southwest i wanna go to see imaginedragons you guys are a lot better then jet blue",positive
