@relation Tweets

@attribute text string
@attribute labelled_sentiment {positive,neutral,negative}

@data
"southwestair  revenue flights since the beginning of ",neutral
"southwestair understand you can only do so much but often it seems like a quick request to the desk is all it takes no questions asked",negative
"jetblue disappointed we werent allowed to bring on an aircraft approved carseat on an empty plane not cool",negative
"united why is it so hard to add in meal preferences after i booked tickets i forgot to do it amp its now impossible i even called",negative
"southwestair  days amp still not home not even off the ground  days pastmypatienceexpirationdate",negative
"jetblue is the greatest airline ever  two_hearts  airplane ️ seat  truebluepoints jetbluemember",positive
"jetblue s free wifi on board is the best thing thats happened since sliced bread",positive
"jetblue only middle seats sfo gt bos not fun she keeps getting  credits would much rather have a working tv",negative
"virginamerica has the most incredible customer service ive ever experienced so refreshing",positive
"virginamerica now when will we see virginamerica come to philadelphia phl",neutral
"united what do you think missing meetings is woh a flight voucher i fly all the time so what would make it right",negative
"united and directtv not to pile on but its time to update your in flight tv package url",negative
"usairways link doesnt work and ive tried tracking my bag several times still doesnt clarify where it is",negative
"virginamerica can you tweet me the cancelled flightchng fee for a flight or can i rebook under one of your affiliates if so who are afiliates",neutral
" united just be honest with your customers the new seats are designed to fit more rows on the plane more rows more money",negative
"united missing this wedding because of these delays would not be cool",negative
"united designed to deter people from forgetting things or to provide more storage space the aicle says the latter unfriendlyskies",negative
"southwestair sureill send a message now",neutral
"southwestairswadiversity we are ready to be inspired url",positive
"jetblue last week i bought a plane ticket round trip to fl amp just  fun i look at the price of them today and they went down nothappy",negative
"jetblue youre welcome good good good  url",positive
