@relation Tweets

@attribute text string
@attribute labelled_sentiment {positive,neutral,negative}

@data
"united any chance you are allowing reflight booking problems yet for travel out of denver this weekend due to impending storm",neutral
"usairways i need help in air on 717 to clt from phl conf d1mqf5 need confirmed on 1776 to bna at 1030 been bumped all day need home",negative
"usairways i do to as i have an afternoon conference in las vegas and i would rather plan ahead than run thru the airport and then attempt",negative
"usairways us air should be ashamed of this service on hold for hours no help from any representative just to reschedule due to weather ",negative
"united does customer care have email or a phone rep that i can speak with we had so many issues they cant be placed in 2000 characters",negative
"jetblue flight 1133 n353jb blue la la departs mco enroute to san juan international airport URL",neutral
"united you guys are atrocious far better service as silver on delta than you as a platinum ill be switching back to delta",negative
"usairways i left an item on plane bosphl on friday ive called phl us airways amp left 6 msgs no return call what to do at this point",negative
"jetblue how can i check that i do not believe i was given a credit for that automatically ",neutral
"americanair hahahaha this is crazy well heres to another night at the airport",negative
"usairways how dirty does the damn plane have to be to take an hour to get the plane cleaned refund me my miles😡 wasteoftime theworst",negative
"usairways it was customer service like i have never seen before kudos to your organization",positive
"americanair my flt is at 7a tom i have now recd notification that im going out from some other airport",negative
"jetblue hopefully now my application for jetblue donut designer will finally go through the proper channels",positive
"americanair lets me get in line for call back in over 2 hours ill just hope the 1 ticket left on the flight i want is still there late flightr",negative
"usairways forsythfactor hope for no weather delays no help to reroute and your on your own for lodging non stop is the way to go",negative
"usairways flight cancelled flighted because of neptune could not get to my destination notmyfault waive200fee ripoff poorcustomerservice",negative
"united thanks weather is understandable but when every single domestic flight is delayed because of inbound intl flights its crazy",negative
"jetblue 2nd time flying jetblue this year and my armrest tv controller doesnt work agianand thats the main reason i fly jetblue 😔😓😤",negative
"southwestair frustrating indeed especially when no one knows what the issue is",negative
"united how on earth could you close the united club in atlanta what a major fail at an airport of this size",negative
"united im a first time solo female traveller and its pretty scary being in a foreign place not knowing where your belongings are",negative
"united woke up to notification flight moved 15 hrs early barely made flight then 3 hrs layover in sfo wanted to hop on earlier option",negative
